DOI,file
10.1016/j.materresbull.2019.110758,10.1016%2Fj.materresbull.2019.110758.ttl
10.1021/acsaem.9b01927,10.1021%2Facsaem.9b01927.ttl
10.1039/D0NJ02270E,10.1039%2FD0NJ02270E.ttl
10.1007/s10971-016-3994-3,10.1007%2Fs10971-016-3994-3.ttl
10.1016/j.catcom.2013.03.002,10.1016%2Fj.catcom.2013.03.002.ttl
10.1039/C1CC16185G,10.1039%2FC1CC16185G.ttl
10.1016/j.jcis.2020.02.108,10.1016%2Fj.jcis.2020.02.108.ttl
10.1016/j.apcata.2015.11.001,10.1016%2Fj.apcata.2015.11.001.ttl
10.1016/j.apcatb.2016.04.052,10.1016%2Fj.apcatb.2016.04.052.ttl
10.1016/j.cej.2020.127011,10.1016%2Fj.cej.2020.127011.ttl
10.1039/D0DT03229H,10.1039%2FD0DT03229H.ttl
10.1016/j.jcat.2013.10.016,10.1016%2Fj.jcat.2013.10.016.ttl
10.1016/j.cej.2020.126776,10.1016%2Fj.cej.2020.126776.ttl
10.1021/acssuschemeng.8b01073,10.1021%2Facssuschemeng.8b01073.ttl
10.1016/j.apt.2020.04.014,10.1016%2Fj.apt.2020.04.014.ttl
10.1039/C3CY20822B,10.1039%2FC3CY20822B.ttl
10.1039/C5CY01280E,10.1039%2FC5CY01280E.ttl
10.1016/j.supflu.2016.12.010,10.1016%2Fj.supflu.2016.12.010.ttl
10.1016/j.apcatb.2013.10.029,10.1016%2Fj.apcatb.2013.10.029.ttl
10.1016/S1872-2067(19)63494-7,10.1016%2FS1872-2067%2819%2963494-7.ttl
10.1007/s11237-014-9348-8,10.1007%2Fs11237-014-9348-8.ttl
10.1039/C1JM12367J,10.1039%2FC1JM12367J.ttl
10.1016/j.jcis.2015.01.017,10.1016%2Fj.jcis.2015.01.017.ttl
10.1021/cs300273q,10.1021%2Fcs300273q.ttl
10.1002/cssc.201600088,10.1002%2Fcssc.201600088.ttl
10.1016/j.cej.2012.12.053,10.1016%2Fj.cej.2012.12.053.ttl
10.1016/0038-092X(94)90480-4,10.1016%2F0038-092X%2894%2990480-4.ttl
10.1021/ja1068596,10.1021%2Fja1068596.ttl
10.1016/j.ijhydene.2018.12.166,10.1016%2Fj.ijhydene.2018.12.166.ttl
10.1016/j.apcata.2017.03.022,10.1016%2Fj.apcata.2017.03.022.ttl
10.1016/j.cplett.2020.137467,10.1016%2Fj.cplett.2020.137467.ttl
10.1021/ja207586e,10.1021%2Fja207586e.ttl
10.1021/ja200804h,10.1021%2Fja200804h.ttl
10.1016/S1010-6030(98)00272-X,10.1016%2FS1010-6030%2898%2900272-X.ttl
10.1021/acs.iecr.0c00522,10.1021%2Facs.iecr.0c00522.ttl
10.1016/j.apcatb.2017.11.022,10.1016%2Fj.apcatb.2017.11.022.ttl
10.1039/c7ra00765e,10.1039%2Fc7ra00765e.ttl
10.1039/C2CC35289C,10.1039%2FC2CC35289C.ttl
10.1002/chem.201804925,10.1002%2Fchem.201804925.ttl
10.1016/j.optmat.2021.111016,10.1016%2Fj.optmat.2021.111016.ttl
10.1016/j.nanoen.2020.105429,10.1016%2Fj.nanoen.2020.105429.ttl
10.1016/S0926-3373(02)00174-1,10.1016%2FS0926-3373%2802%2900174-1.ttl
10.1016/j.carbpol.2019.115584,10.1016%2Fj.carbpol.2019.115584.ttl
10.1039/d0dt03500a,10.1039%2Fd0dt03500a.ttl
10.1007/s11356-016-7032-3,10.1007%2Fs11356-016-7032-3.ttl
10.1021/j100190a057,10.1021%2Fj100190a057.ttl
10.1016/j.jcat.2020.09.038,10.1016%2Fj.jcat.2020.09.038.ttl
10.1016/S1010-6030(97)00082-8,10.1016%2FS1010-6030%2897%2900082-8.ttl
10.1002/adma.201802981,10.1002%2Fadma.201802981.ttl
10.1039/C3TA15262F,10.1039%2FC3TA15262F.ttl
10.1021/nn507429e,10.1021%2Fnn507429e.ttl
10.1002/slct.202000290,10.1002%2Fslct.202000290.ttl
10.1016/j.molcata.2015.10.034,10.1016%2Fj.molcata.2015.10.034.ttl
10.1021/acssuschemeng.0c04042,10.1021%2Facssuschemeng.0c04042.ttl
10.1016/j.cej.2020.128397,10.1016%2Fj.cej.2020.128397.ttl
10.1016/j.cplett.2004.10.109,10.1016%2Fj.cplett.2004.10.109.ttl
10.1016/j.apcatb.2013.05.054,10.1016%2Fj.apcatb.2013.05.054.ttl
10.1002/smll.201805473,10.1002%2Fsmll.201805473.ttl
10.1021/acsami.0c00163,10.1021%2Facsami.0c00163.ttl
10.1039/C1JM12717A,10.1039%2FC1JM12717A.ttl
10.1002/advs.201900289,10.1002%2Fadvs.201900289.ttl
10.1016/j.cej.2020.125347,10.1016%2Fj.cej.2020.125347.ttl
10.1016/j.supflu.2020.104876,10.1016%2Fj.supflu.2020.104876.ttl
10.1016/j.catcom.2009.10.010,10.1016%2Fj.catcom.2009.10.010.ttl
10.1016/j.apsusc.2019.143899,10.1016%2Fj.apsusc.2019.143899.ttl
10.1016/j.catcom.2008.04.004,10.1016%2Fj.catcom.2008.04.004.ttl
10.1039/c5cp07854g,10.1039%2Fc5cp07854g.ttl
10.1016/j.physe.2015.12.001,10.1016%2Fj.physe.2015.12.001.ttl
10.1007/s10562-020-03182-3,10.1007%2Fs10562-020-03182-3.ttl
10.1021/jp910835k,10.1021%2Fjp910835k.ttl
10.1016/j.apsusc.2013.10.135,10.1016%2Fj.apsusc.2013.10.135.ttl
10.1002/ange.202105420,10.1002%2Fange.202105420.ttl
sin_doi_1,sin_doi_1.ttl
10.1039/D0RA05010E,10.1039%2FD0RA05010E.ttl
10.1016/j.apcatb.2016.01.002,10.1016%2Fj.apcatb.2016.01.002.ttl
10.1016/j.catcom.2012.01.022,10.1016%2Fj.catcom.2012.01.022.ttl
10.1016/j.apcatb.2016.10.001,10.1016%2Fj.apcatb.2016.10.001.ttl
10.1016/S0926-3373(01)00322-8,10.1016%2FS0926-3373%2801%2900322-8.ttl
10.1016/S0920-5861(98)00219-3,10.1016%2FS0920-5861%2898%2900219-3.ttl
10.1002/solr.202000351,10.1002%2Fsolr.202000351.ttl
10.1016/j.apsusc.2019.145095,10.1016%2Fj.apsusc.2019.145095.ttl
sin_doi_2,sin_doi_2.ttl
10.1016/j.apcatb.2020.118849,10.1016%2Fj.apcatb.2020.118849.ttl
10.1039/D0TA07072F,10.1039%2FD0TA07072F.ttl
10.1016/j.ijhydene.2018.07.193,10.1016%2Fj.ijhydene.2018.07.193.ttl
10.1016/j.apcata.2013.01.018,10.1016%2Fj.apcata.2013.01.018.ttl
10.1016/j.carbon.2006.11.028,10.1016%2Fj.carbon.2006.11.028.ttl
10.1039/C5RA14374H,10.1039%2FC5RA14374H.ttl
10.1016/j.jiec.2017.12.037,10.1016%2Fj.jiec.2017.12.037.ttl
10.1021/acsami.8b04982,10.1021%2Facsami.8b04982.ttl
10.1002/solr.201900461,10.1002%2Fsolr.201900461.ttl
10.1039/C5RA17882G,10.1039%2FC5RA17882G.ttl
10.1016/j.apcatb.2013.01.040,10.1016%2Fj.apcatb.2013.01.040.ttl
10.1016/j.matlet.2020.128722,10.1016%2Fj.matlet.2020.128722.ttl
10.1016/j.jcou.2015.06.001,10.1016%2Fj.jcou.2015.06.001.ttl
10.1039/c7gc02963b,10.1039%2Fc7gc02963b.ttl
10.1039/C4RA06565D,10.1039%2FC4RA06565D.ttl
10.1038/277637a0,10.1038%2F277637a0.ttl
10.1039/C4RA06828A,10.1039%2FC4RA06828A.ttl
10.1016/j.apcatb.2020.118618,10.1016%2Fj.apcatb.2020.118618.ttl
10.1039/C5NR08747C,10.1039%2FC5NR08747C.ttl
10.1016/j.cattod.2010.12.054,10.1016%2Fj.cattod.2010.12.054.ttl
10.1016/j.cej.2020.127377,10.1016%2Fj.cej.2020.127377.ttl
10.1016/j.materresbull.2020.110955,10.1016%2Fj.materresbull.2020.110955.ttl
10.1098/rsos.181789,10.1098%2Frsos.181789.ttl
sin_doi_4,sin_doi_4.ttl
10.1016/j.cej.2020.127145,10.1016%2Fj.cej.2020.127145.ttl
10.1002/smll.202000426,10.1002%2Fsmll.202000426.ttl
10.1186/1556-276X-9-272,10.1186%2F1556-276X-9-272.ttl
10.1016/j.jallcom.2020.157668,10.1016%2Fj.jallcom.2020.157668.ttl
10.1039/C4RA02561J,10.1039%2FC4RA02561J.ttl
10.1021/jacs.8b03316,10.1021%2Fjacs.8b03316.ttl
10.1021/jp040345u,10.1021%2Fjp040345u.ttl
10.1016/j.apcatb.2011.09.024,10.1016%2Fj.apcatb.2011.09.024.ttl
10.1016/j.cej.2013.06.055,10.1016%2Fj.cej.2013.06.055.ttl
10.1021/ja304075b,10.1021%2Fja304075b.ttl
10.1016/j.apcatb.2020.118870,10.1016%2Fj.apcatb.2020.118870.ttl
10.1038/s42004-020-00381-2,10.1038%2Fs42004-020-00381-2.ttl
10.1016/j.apcatb.2012.04.035,10.1016%2Fj.apcatb.2012.04.035.ttl
10.1002/smll.201500926,10.1002%2Fsmll.201500926.ttl
10.1021/acsami.0c14826,10.1021%2Facsami.0c14826.ttl
10.1016/S1872-2067(19)63481-9,10.1016%2FS1872-2067%2819%2963481-9.ttl
10.1016/j.jcou.2018.02.006,10.1016%2Fj.jcou.2018.02.006.ttl
10.1016/j.apsusc.2013.09.165,10.1016%2Fj.apsusc.2013.09.165.ttl
10.1039/C2JM30337J,10.1039%2FC2JM30337J.ttl
10.1007/s40843-018-9245-y,10.1007%2Fs40843-018-9245-y.ttl
10.1016/j.cattod.2009.07.067,10.1016%2Fj.cattod.2009.07.067.ttl
10.1007/s10562-020-03263-3,10.1007%2Fs10562-020-03263-3.ttl
10.1016/j.scib.2020.02.019,10.1016%2Fj.scib.2020.02.019.ttl
10.1002/adfm.201202042,10.1002%2Fadfm.201202042.ttl
10.1021/jacs.9b11089,10.1021%2Fjacs.9b11089.ttl
10.1039/C4PP00252K,10.1039%2FC4PP00252K.ttl
10.1149/2.003309ssl,10.1149%2F2.003309ssl.ttl
10.1016/j.micromeso.2020.110539,10.1016%2Fj.micromeso.2020.110539.ttl
10.1002/smll.201603938,10.1002%2Fsmll.201603938.ttl
10.3390/nano10112212,10.3390%2Fnano10112212.ttl
10.1016/S0926-3373(99)00079-X,10.1016%2FS0926-3373%2899%2900079-X.ttl
10.1016/j.apsusc.2012.11.155,10.1016%2Fj.apsusc.2012.11.155.ttl
10.1016/0304-5102(92)80238-C,10.1016%2F0304-5102%2892%2980238-C.ttl
10.1016/j.catcom.2012.03.025,10.1016%2Fj.catcom.2012.03.025.ttl
10.1002/cctc.201800476,10.1002%2Fcctc.201800476.ttl
10.1016/0920-5861(92)80113-2,10.1016%2F0920-5861%2892%2980113-2.ttl
10.1016/j.materresbull.2019.110682,10.1016%2Fj.materresbull.2019.110682.ttl
10.1016/j.jre.2019.12.010,10.1016%2Fj.jre.2019.12.010.ttl
10.1016/j.matdes.2016.06.031,10.1016%2Fj.matdes.2016.06.031.ttl
10.1007/s12274-016-1391-4,10.1007%2Fs12274-016-1391-4.ttl
10.1039/C9RA04418C,10.1039%2FC9RA04418C.ttl
10.1039/C6RA02763F,10.1039%2FC6RA02763F.ttl
10.1016/j.jcis.2020.08.047,10.1016%2Fj.jcis.2020.08.047.ttl
10.1016/0196-8904(95)00081-N,10.1016%2F0196-8904%2895%2900081-N.ttl
10.1039/C3CE41274A,10.1039%2FC3CE41274A.ttl
10.1039/C3CC45532G,10.1039%2FC3CC45532G.ttl
10.1016/j.ijhydene.2015.12.066,10.1016%2Fj.ijhydene.2015.12.066.ttl
10.1016/j.apcatb.2018.08.060,10.1016%2Fj.apcatb.2018.08.060.ttl
10.1021/jp971621q,10.1021%2Fjp971621q.ttl
10.1039/C4NR01490A,10.1039%2FC4NR01490A.ttl
10.1016/j.apsusc.2017.02.178,10.1016%2Fj.apsusc.2017.02.178.ttl
10.1021/acsanm.9b02083,10.1021%2Facsanm.9b02083.ttl
10.1016/j.nanoen.2020.104717,10.1016%2Fj.nanoen.2020.104717.ttl
10.1021/acssuschemeng.7b03119,10.1021%2Facssuschemeng.7b03119.ttl
10.1016/j.jcou.2015.02.005,10.1016%2Fj.jcou.2015.02.005.ttl
10.1016/j.apcata.2010.03.059,10.1016%2Fj.apcata.2010.03.059.ttl
10.1016/j.jallcom.2021.158598,10.1016%2Fj.jallcom.2021.158598.ttl
10.3390/catal8120581,10.3390%2Fcatal8120581.ttl
10.1016/j.solener.2020.05.071,10.1016%2Fj.solener.2020.05.071.ttl
10.1007/s10562-020-03426,10.1007%2Fs10562-020-03426.ttl
10.1016/j.jcou.2018.10.006,10.1016%2Fj.jcou.2018.10.006.ttl
10.1021/acsami.0c17174,10.1021%2Facsami.0c17174.ttl
10.1002/anie.201411170,10.1002%2Fanie.201411170.ttl
10.1016/j.ceramint.2014.09.027,10.1016%2Fj.ceramint.2014.09.027.ttl
10.1039/C2EE03338K,10.1039%2FC2EE03338K.ttl
10.1016/j.jcat.2016.10.030,10.1016%2Fj.jcat.2016.10.030.ttl
10.2478/v10026-010-0022-1,10.2478%2Fv10026-010-0022-1.ttl
10.1016/j.apcatb.2014.09.052,10.1016%2Fj.apcatb.2014.09.052.ttl
10.1016/j.apcatb.2015.05.024,10.1016%2Fj.apcatb.2015.05.024.ttl
10.1016/j.electacta.2018.03.171,10.1016%2Fj.electacta.2018.03.171.ttl
10.1007/s11244-017-0797,10.1007%2Fs11244-017-0797.ttl
10.1016/j.apsusc.2013.08.111,10.1016%2Fj.apsusc.2013.08.111.ttl
10.1016/j.apcatb.2020.118876,10.1016%2Fj.apcatb.2020.118876.ttl
10.1016/j.apcatb.2018.07.027,10.1016%2Fj.apcatb.2018.07.027.ttl
10.1016/j.solmat.2012.12.017,10.1016%2Fj.solmat.2012.12.017.ttl
10.1016/S0920-5861(98)00206-5,10.1016%2FS0920-5861%2898%2900206-5.ttl
10.1016/j.apsusc.2019.03.333,10.1016%2Fj.apsusc.2019.03.333.ttl
10.1016/j.apcatb.2014.12.011,10.1016%2Fj.apcatb.2014.12.011.ttl
10.1016/j.jphotochem.2004.01.022,10.1016%2Fj.jphotochem.2004.01.022.ttl
10.1016/j.fuel.2014.11.066,10.1016%2Fj.fuel.2014.11.066.ttl
10.1016/j.apsusc.2015.07.097,10.1016%2Fj.apsusc.2015.07.097.ttl
10.1016/j.apcatb.2018.01.028,10.1016%2Fj.apcatb.2018.01.028.ttl
10.1016/j.apsusc.2018.09.099,10.1016%2Fj.apsusc.2018.09.099.ttl
10.1021/acsnano.0c02162,10.1021%2Facsnano.0c02162.ttl
10.1016/j.jcou.2015.10.004,10.1016%2Fj.jcou.2015.10.004.ttl
10.1002/cssc.201903545,10.1002%2Fcssc.201903545.ttl
10.1039/C4CC03060E,10.1039%2FC4CC03060E.ttl
10.1016/j.apsusc.2015.08.059,10.1016%2Fj.apsusc.2015.08.059.ttl
10.1039/c9cc07647f,10.1039%2Fc9cc07647f.ttl
10.1007/BF00806978,10.1007%2FBF00806978.ttl
10.1016/j.cattod.2012.12.022,10.1016%2Fj.cattod.2012.12.022.ttl
10.1002/cphc.202000786,10.1002%2Fcphc.202000786.ttl
10.1016/j.catcom.2016.05.025,10.1016%2Fj.catcom.2016.05.025.ttl
10.1016/j.jcis.2020.10.048,10.1016%2Fj.jcis.2020.10.048.ttl
10.1016/j.apcatb.2008.03.009,10.1016%2Fj.apcatb.2008.03.009.ttl
10.1021/acs.nanolett.8b00197,10.1021%2Facs.nanolett.8b00197.ttl
10.1021/jp001470i,10.1021%2Fjp001470i.ttl
10.1016/j.ceramint.2013.11.019,10.1016%2Fj.ceramint.2013.11.019.ttl
10.1016/j.cattod.2011.02.055,10.1016%2Fj.cattod.2011.02.055.ttl
10.1007/s11356-020-10765-5,10.1007%2Fs11356-020-10765-5.ttl
10.1002/solr.201900416,10.1002%2Fsolr.201900416.ttl
10.1007/s10854-020-03955-x,10.1007%2Fs10854-020-03955-x.ttl
10.3762/bjnano.10.44,10.3762%2Fbjnano.10.44.ttl
10.1002/anie.201003270,10.1002%2Fanie.201003270.ttl
10.1021/acsnano.8b00110,10.1021%2Facsnano.8b00110.ttl
10.1002/adfm.202002654,10.1002%2Fadfm.202002654.ttl
10.1016/j.catcom.2012.10.010,10.1016%2Fj.catcom.2012.10.010.ttl
10.1007/s12274-018-2240-4,10.1007%2Fs12274-018-2240-4.ttl
10.1039/D0RA03959D,10.1039%2FD0RA03959D.ttl
10.1016/j.apcatb.2020.119156,10.1016%2Fj.apcatb.2020.119156.ttl
10.1016/j.ceramint.2017.02.093,10.1016%2Fj.ceramint.2017.02.093.ttl
10.1016/j.apsusc.2014.07.161,10.1016%2Fj.apsusc.2014.07.161.ttl
10.1039/c8cy00274f,10.1039%2Fc8cy00274f.ttl
10.1016/j.nanoen.2018.12.016,10.1016%2Fj.nanoen.2018.12.016.ttl
10.1016/j.apcatb.2005.07.009,10.1016%2Fj.apcatb.2005.07.009.ttl
10.1016/j.matlet.2019.127201,10.1016%2Fj.matlet.2019.127201.ttl
10.1016/j.apcatb.2017.03.006,10.1016%2Fj.apcatb.2017.03.006.ttl
10.1016/j.jece.2020.103887,10.1016%2Fj.jece.2020.103887.ttl
10.1021/acsaem.0c01602,10.1021%2Facsaem.0c01602.ttl
10.17576/mjas-2017-2101-19,10.17576%2Fmjas-2017-2101-19.ttl
10.1016/j.jcat.2011.08.005,10.1016%2Fj.jcat.2011.08.005.ttl
10.1039/C2NR31718D,10.1039%2FC2NR31718D.ttl
10.1016/j.apcatb.2018.11.010,10.1016%2Fj.apcatb.2018.11.010.ttl
10.1039/C3CC39054C,10.1039%2FC3CC39054C.ttl
10.1016/j.solmat.2020.110890,10.1016%2Fj.solmat.2020.110890.ttl
10.1016/j.apcatb.2018.12.028,10.1016%2Fj.apcatb.2018.12.028.ttl
10.1016/j.nanoen.2019.04.029,10.1016%2Fj.nanoen.2019.04.029.ttl
10.1039/C5DT04124D,10.1039%2FC5DT04124D.ttl
10.1039/a704801g,10.1039%2Fa704801g.ttl
10.1016/j.apcatb.2006.09.015,10.1016%2Fj.apcatb.2006.09.015.ttl
10.1016/j.apsusc.2016.10.118,10.1016%2Fj.apsusc.2016.10.118.ttl
10.1016/j.apmt.2020.100744,10.1016%2Fj.apmt.2020.100744.ttl
10.1002/cctc.202000137,10.1002%2Fcctc.202000137.ttl
10.1021/acsami.6b03472,10.1021%2Facsami.6b03472.ttl
10.1088/1361-6528/ab72be,10.1088%2F1361-6528%2Fab72be.ttl
10.1021/acscatal.8b00989,10.1021%2Facscatal.8b00989.ttl
10.1016/j.solmat.2007.06.003,10.1016%2Fj.solmat.2007.06.003.ttl
10.1039/C2RA21283H,10.1039%2FC2RA21283H.ttl
10.1002/cssc.201301194,10.1002%2Fcssc.201301194.ttl
10.1039/C3NR05219B,10.1039%2FC3NR05219B.ttl
10.1002/cssc.202001764,10.1002%2Fcssc.202001764.ttl
10.1021/ja506433k,10.1021%2Fja506433k.ttl
10.1021/jp512797t,10.1021%2Fjp512797t.ttl
10.1039/D0TA10278D,10.1039%2FD0TA10278D.ttl
10.3390/molecules20010396,10.3390%2Fmolecules20010396.ttl
10.1016/j.solener.2018.02.063,10.1016%2Fj.solener.2018.02.063.ttl
10.1016/j.ijhydene.2012.04.003,10.1016%2Fj.ijhydene.2012.04.003.ttl
10.1039/C5RA26761G,10.1039%2FC5RA26761G.ttl
10.1016/j.mssp.2020.105119,10.1016%2Fj.mssp.2020.105119.ttl
10.1016/j.apcatb.2010.02.030,10.1016%2Fj.apcatb.2010.02.030.ttl
10.1021/acsami.0c05631,10.1021%2Facsami.0c05631.ttl
10.2174/13852728113179990057,10.2174%2F13852728113179990057.ttl
10.1039/C3RA00030C,10.1039%2FC3RA00030C.ttl
10.1016/j.cattod.2018.04.018,10.1016%2Fj.cattod.2018.04.018.ttl
10.1016/j.jallcom.2020.154683,10.1016%2Fj.jallcom.2020.154683.ttl
10.1021/acs.jpcc.6b12683,10.1021%2Facs.jpcc.6b12683.ttl
10.1016/j.cplett.2015.08.068,10.1016%2Fj.cplett.2015.08.068.ttl
10.1039/c6pp00235h,10.1039%2Fc6pp00235h.ttl
10.1021/jp010885g,10.1021%2Fjp010885g.ttl
10.1007/s10562-018-2586-y,10.1007%2Fs10562-018-2586-y.ttl
10.1016/j.cej.2020.126654,10.1016%2Fj.cej.2020.126654.ttl
10.1021/acssuschemeng.9b06751,10.1021%2Facssuschemeng.9b06751.ttl
10.3390/catal8100430,10.3390%2Fcatal8100430.ttl
10.1039/c9dt00792j,10.1039%2Fc9dt00792j.ttl
10.1039/D0NJ02174A,10.1039%2FD0NJ02174A.ttl
10.1016/j.apcatb.2019.03.025,10.1016%2Fj.apcatb.2019.03.025.ttl
10.1021/acsami.5b09901,10.1021%2Facsami.5b09901.ttl
10.1016/j.carbon.2020.07.080,10.1016%2Fj.carbon.2020.07.080.ttl
10.1002/solr.201900440,10.1002%2Fsolr.201900440.ttl
10.1002/cssc.202000375,10.1002%2Fcssc.202000375.ttl
10.1016/j.jclepro.2009.02.016,10.1016%2Fj.jclepro.2009.02.016.ttl
10.1016/j.jcou.2020.101262,10.1016%2Fj.jcou.2020.101262.ttl
10.1021/acsami.6b02275,10.1021%2Facsami.6b02275.ttl
10.1038/s41467-020-15262-4,10.1038%2Fs41467-020-15262-4.ttl
10.1016/j.jcou.2016.04.006,10.1016%2Fj.jcou.2016.04.006.ttl
10.1039/C4CC07225A,10.1039%2FC4CC07225A.ttl
10.1016/j.jcat.2003.09.002,10.1016%2Fj.jcat.2003.09.002.ttl
10.1016/j.cattod.2013.05.021,10.1016%2Fj.cattod.2013.05.021.ttl
10.1002/solr.202000472,10.1002%2Fsolr.202000472.ttl
10.1016/j.fuel.2020.119206,10.1016%2Fj.fuel.2020.119206.ttl
10.1002/anie.202004609,10.1002%2Fanie.202004609.ttl
10.1016/j.jcou.2019.09.008,10.1016%2Fj.jcou.2019.09.008.ttl
10.1039/D0NJ03351K,10.1039%2FD0NJ03351K.ttl
10.1016/j.jssc.2013.04.016,10.1016%2Fj.jssc.2013.04.016.ttl
10.1039/c9ta13774b,10.1039%2Fc9ta13774b.ttl
10.1016/j.apcatb.2018.06.019,10.1016%2Fj.apcatb.2018.06.019.ttl
10.1021/jacs.5b08773,10.1021%2Fjacs.5b08773.ttl
10.1016/j.jcis.2018.12.022,10.1016%2Fj.jcis.2018.12.022.ttl
10.1021/ie403742j,10.1021%2Fie403742j.ttl
10.1039/D0NA00814A,10.1039%2FD0NA00814A.ttl
10.1021/jacs.0c09599,10.1021%2Fjacs.0c09599.ttl
